score_col	pfes_value	p_case	p_control	presence_based
PFES_Physicochemical	2.322271	0.778506	0.041714	False
PFES_Physicochemical	2.324016	0.778743	0.041623	False
PFES_Physicochemical	2.325761	0.778979	0.041531	False
PFES_Physicochemical	2.327506	0.779214	0.041439	False
PFES_Physicochemical	2.32925	0.779449	0.041348	False
PFES_Physicochemical	2.330995	0.779684	0.041258	False
PFES_Physicochemical	2.33274	0.779918	0.041167	False
PFES_Physicochemical	2.334485	0.780152	0.041078	False
PFES_Physicochemical	2.33623	0.780385	0.040988	False
PFES_Physicochemical	2.337975	0.780618	0.040899	False
PFES_Physicochemical	2.33972	0.780851	0.04081	False
PFES_Physicochemical	2.341464	0.781082	0.040722	False
PFES_Physicochemical	2.343209	0.781314	0.040634	False
PFES_Physicochemical	2.344954	0.781545	0.040547	False
PFES_Physicochemical	2.346699	0.781776	0.04046	False
PFES_Physicochemical	2.348444	0.782006	0.040373	False
PFES_Physicochemical	2.350189	0.782236	0.040287	False
PFES_Physicochemical	2.351934	0.782465	0.040201	False
PFES_Physicochemical	2.353679	0.782693	0.040116	False
PFES_Physicochemical	2.355423	0.782922	0.04003	False
PFES_Physicochemical	2.357168	0.78315	0.039946	False
PFES_Physicochemical	2.358913	0.783377	0.039862	False
PFES_Physicochemical	2.360658	0.783604	0.039778	False
PFES_Physicochemical	2.362403	0.783831	0.039695	False
PFES_Physicochemical	2.364148	0.784057	0.039612	False
PFES_Physicochemical	2.365893	0.784283	0.039529	False
PFES_Physicochemical	2.367637	0.784508	0.039447	False
PFES_Physicochemical	2.369382	0.784733	0.039366	False
PFES_Physicochemical	2.371127	0.784957	0.039284	False
PFES_Physicochemical	2.372872	0.78518	0.039204	False
PFES_Physicochemical	2.374617	0.785404	0.039123	False
PFES_Physicochemical	2.376362	0.785627	0.039043	False
PFES_Physicochemical	2.378107	0.785849	0.038964	False
PFES_Physicochemical	2.379851	0.786071	0.038885	False
PFES_Physicochemical	2.381596	0.786293	0.038806	False
PFES_Physicochemical	2.383341	0.786514	0.038727	False
PFES_Physicochemical	2.385086	0.786734	0.03865	False
PFES_Physicochemical	2.386831	0.786954	0.038573	False
PFES_Physicochemical	2.388576	0.787174	0.038495	False
PFES_Physicochemical	2.390321	0.787393	0.038419	False
PFES_Physicochemical	2.392066	0.787611	0.038343	False
PFES_Physicochemical	2.39381	0.78783	0.038267	False
PFES_Physicochemical	2.395555	0.788048	0.038192	False
PFES_Physicochemical	2.3973	0.788264	0.038117	False
PFES_Physicochemical	2.399045	0.788481	0.038042	False
PFES_Physicochemical	2.40079	0.788698	0.037968	False
PFES_Physicochemical	2.402535	0.788914	0.037895	False
PFES_Physicochemical	2.40428	0.789129	0.037821	False
PFES_Physicochemical	2.406024	0.789344	0.037748	False
PFES_Physicochemical	2.407769	0.789559	0.037676	False
PFES_Physicochemical	2.409514	0.789772	0.037604	False
PFES_Physicochemical	2.411259	0.789985	0.037533	False
PFES_Physicochemical	2.413004	0.790199	0.037462	False
PFES_Physicochemical	2.414749	0.790411	0.037391	False
PFES_Physicochemical	2.416494	0.790623	0.03732	False
PFES_Physicochemical	2.418238	0.790835	0.037251	False
PFES_Physicochemical	2.419983	0.791046	0.037182	False
PFES_Physicochemical	2.421728	0.791257	0.037112	False
PFES_Physicochemical	2.423473	0.791467	0.037044	False
PFES_Physicochemical	2.425218	0.791677	0.036976	False
PFES_Physicochemical	2.426963	0.791886	0.036907	False
PFES_Physicochemical	2.428708	0.792094	0.03684	False
PFES_Physicochemical	2.430452	0.792303	0.036773	False
PFES_Physicochemical	2.432197	0.792511	0.036706	False
PFES_Physicochemical	2.433942	0.792718	0.03664	False
PFES_Physicochemical	2.435687	0.792925	0.036575	False
PFES_Physicochemical	2.437432	0.793132	0.036509	False
PFES_Physicochemical	2.439177	0.793338	0.036444	False
PFES_Physicochemical	2.440922	0.793543	0.036379	False
PFES_Physicochemical	2.442667	0.793748	0.036315	False
PFES_Physicochemical	2.444411	0.793953	0.036251	False
PFES_Physicochemical	2.446156	0.794157	0.036188	False
PFES_Physicochemical	2.447901	0.794361	0.036124	False
PFES_Physicochemical	2.449646	0.794564	0.036061	False
PFES_Physicochemical	2.451391	0.794767	0.035999	False
PFES_Physicochemical	2.453136	0.794969	0.035937	False
PFES_Physicochemical	2.454881	0.795171	0.035875	False
PFES_Physicochemical	2.456625	0.795373	0.035814	False
PFES_Physicochemical	2.45837	0.795574	0.035753	False
PFES_Physicochemical	2.460115	0.795774	0.035693	False
PFES_Physicochemical	2.46186	0.795974	0.035633	False
PFES_Physicochemical	2.463605	0.796174	0.035573	False
PFES_Physicochemical	2.46535	0.796373	0.035513	False
PFES_Physicochemical	2.467095	0.796572	0.035454	False
PFES_Physicochemical	2.468839	0.79677	0.035396	False
PFES_Physicochemical	2.470584	0.796968	0.035337	False
PFES_Physicochemical	2.472329	0.797165	0.035279	False
PFES_Physicochemical	2.474074	0.797362	0.035221	False
PFES_Physicochemical	2.475819	0.797559	0.035164	False
PFES_Physicochemical	2.477564	0.797755	0.035106	False
PFES_Physicochemical	2.479309	0.797951	0.03505	False
PFES_Physicochemical	2.481054	0.798146	0.034994	False
PFES_Physicochemical	2.482798	0.798341	0.034937	False
PFES_Physicochemical	2.484543	0.798535	0.034882	False
PFES_Physicochemical	2.486288	0.798729	0.034827	False
PFES_Physicochemical	2.488033	0.798923	0.034771	False
PFES_Physicochemical	2.489778	0.799116	0.034717	False
PFES_Physicochemical	2.491523	0.799308	0.034662	False
PFES_Physicochemical	2.493268	0.799501	0.034608	False
PFES_Physicochemical	2.495012	0.799693	0.034554	False
PFES_Physicochemical	2.496757	0.799884	0.034501	False
PFES_Physicochemical	2.498502	0.800075	0.034447	False
PFES_Physicochemical	2.500247	0.800266	0.034394	False
PFES_Physicochemical	2.501992	0.800456	0.034342	False
PFES_Physicochemical	2.503737	0.800646	0.03429	False
PFES_Physicochemical	2.505482	0.800835	0.034237	False
PFES_Physicochemical	2.507226	0.801025	0.034186	False
PFES_Physicochemical	2.508971	0.801213	0.034134	False
PFES_Physicochemical	2.510716	0.801401	0.034083	False
PFES_Physicochemical	2.512461	0.801589	0.034032	False
PFES_Physicochemical	2.514206	0.801776	0.033982	False
PFES_Physicochemical	2.515951	0.801963	0.033931	False
PFES_Physicochemical	2.517696	0.802149	0.033881	False
PFES_Physicochemical	2.519441	0.802336	0.033831	False
PFES_Physicochemical	2.521185	0.802522	0.033782	False
PFES_Physicochemical	2.52293	0.802707	0.033732	False
PFES_Physicochemical	2.524675	0.802892	0.033684	False
PFES_Physicochemical	2.52642	0.803077	0.033635	False
PFES_Physicochemical	2.528165	0.803261	0.033586	False
PFES_Physicochemical	2.52991	0.803445	0.033538	False
PFES_Physicochemical	2.531655	0.803629	0.03349	False
PFES_Physicochemical	2.533399	0.803812	0.033442	False
PFES_Physicochemical	2.535144	0.803994	0.033395	False
PFES_Physicochemical	2.536889	0.804177	0.033347	False
PFES_Physicochemical	2.538634	0.804359	0.0333	False
PFES_Physicochemical	2.540379	0.80454	0.033253	False
PFES_Physicochemical	2.542124	0.804721	0.033207	False
PFES_Physicochemical	2.543869	0.804903	0.03316	False
PFES_Physicochemical	2.545613	0.805083	0.033114	False
PFES_Physicochemical	2.547358	0.805263	0.033068	False
PFES_Physicochemical	2.549103	0.805443	0.033022	False
PFES_Physicochemical	2.550848	0.805623	0.032977	False
PFES_Physicochemical	2.552593	0.805802	0.032932	False
PFES_Physicochemical	2.554338	0.805981	0.032886	False
PFES_Physicochemical	2.556083	0.806159	0.032841	False
PFES_Physicochemical	2.557827	0.806338	0.032797	False
PFES_Physicochemical	2.559572	0.806515	0.032752	False
PFES_Physicochemical	2.561317	0.806693	0.032708	False
PFES_Physicochemical	2.563062	0.80687	0.032664	False
PFES_Physicochemical	2.564807	0.807047	0.03262	False
PFES_Physicochemical	2.566552	0.807223	0.032576	False
PFES_Physicochemical	2.568297	0.807399	0.032533	False
PFES_Physicochemical	2.570042	0.807575	0.03249	False
PFES_Physicochemical	2.571786	0.807751	0.032446	False
PFES_Physicochemical	2.573531	0.807926	0.032403	False
PFES_Physicochemical	2.575276	0.808101	0.032361	False
PFES_Physicochemical	2.577021	0.808275	0.032318	False
PFES_Physicochemical	2.578766	0.808449	0.032275	False
PFES_Physicochemical	2.580511	0.808624	0.032233	False
PFES_Physicochemical	2.582256	0.808798	0.032191	False
PFES_Physicochemical	2.584	0.808971	0.032149	False
PFES_Physicochemical	2.585745	0.809143	0.032107	False
PFES_Physicochemical	2.58749	0.809316	0.032066	False
PFES_Physicochemical	2.589235	0.809489	0.032024	False
PFES_Physicochemical	2.59098	0.809661	0.031983	False
PFES_Physicochemical	2.592725	0.809833	0.031942	False
PFES_Physicochemical	2.59447	0.810005	0.0319	False
PFES_Physicochemical	2.596214	0.810176	0.03186	False
PFES_Physicochemical	2.597959	0.810347	0.031819	False
PFES_Physicochemical	2.599704	0.810518	0.031778	False
PFES_Physicochemical	2.601449	0.810688	0.031738	False
PFES_Physicochemical	2.603194	0.810858	0.031697	False
PFES_Physicochemical	2.604939	0.811028	0.031657	False
PFES_Physicochemical	2.606684	0.811198	0.031617	False
PFES_Physicochemical	2.608429	0.811367	0.031577	False
PFES_Physicochemical	2.610173	0.811536	0.031537	False
PFES_Physicochemical	2.611918	0.811705	0.031498	False
PFES_Physicochemical	2.613663	0.811874	0.031458	False
PFES_Physicochemical	2.615408	0.812042	0.031419	False
PFES_Physicochemical	2.617153	0.81221	0.031379	False
PFES_Physicochemical	2.618898	0.812378	0.03134	False
PFES_Physicochemical	2.620643	0.812546	0.031301	False
PFES_Physicochemical	2.622387	0.812713	0.031262	False
PFES_Physicochemical	2.624132	0.81288	0.031223	False
PFES_Physicochemical	2.625877	0.813047	0.031184	False
PFES_Physicochemical	2.627622	0.813214	0.031146	False
PFES_Physicochemical	2.629367	0.81338	0.031107	False
PFES_Physicochemical	2.631112	0.813546	0.031069	False
PFES_Physicochemical	2.632857	0.813712	0.03103	False
PFES_Physicochemical	2.634601	0.813878	0.030992	False
PFES_Physicochemical	2.636346	0.814043	0.030954	False
PFES_Physicochemical	2.638091	0.814209	0.030916	False
PFES_Physicochemical	2.639836	0.814374	0.030878	False
PFES_Physicochemical	2.641581	0.814538	0.03084	False
PFES_Physicochemical	2.643326	0.814703	0.030802	False
PFES_Physicochemical	2.645071	0.814868	0.030764	False
PFES_Physicochemical	2.646816	0.815032	0.030727	False
PFES_Physicochemical	2.64856	0.815196	0.030689	False
PFES_Physicochemical	2.650305	0.81536	0.030652	False
PFES_Physicochemical	2.65205	0.815523	0.030614	False
PFES_Physicochemical	2.653795	0.815686	0.030577	False
PFES_Physicochemical	2.65554	0.81585	0.03054	False
PFES_Physicochemical	2.657285	0.816013	0.030503	False
PFES_Physicochemical	2.65903	0.816175	0.030466	False
PFES_Physicochemical	2.660774	0.816338	0.030429	False
PFES_Physicochemical	2.662519	0.816501	0.030392	False
PFES_Physicochemical	2.664264	0.816663	0.030355	False
PFES_Physicochemical	2.666009	0.816825	0.030318	False
PFES_Physicochemical	2.667754	0.816987	0.030282	False
PFES_Physicochemical	2.669499	0.817149	0.030245	False
PFES_Physicochemical	2.671244	0.81731	0.030208	False
PFES_Physicochemical	2.672988	0.817471	0.030172	False
PFES_Physicochemical	2.674733	0.817633	0.030135	False
PFES_Physicochemical	2.676478	0.817794	0.030099	False
PFES_Physicochemical	2.678223	0.817954	0.030063	False
PFES_Physicochemical	2.679968	0.818115	0.030026	False
PFES_Physicochemical	2.681713	0.818276	0.02999	False
PFES_Physicochemical	2.683458	0.818436	0.029954	False
PFES_Physicochemical	2.685202	0.818596	0.029918	False
PFES_Physicochemical	2.686947	0.818756	0.029882	False
PFES_Physicochemical	2.688692	0.818916	0.029846	False
PFES_Physicochemical	2.690437	0.819076	0.02981	False
PFES_Physicochemical	2.692182	0.819236	0.029774	False
PFES_Physicochemical	2.693927	0.819395	0.029738	False
PFES_Physicochemical	2.695672	0.819554	0.029702	False
PFES_Physicochemical	2.697417	0.819714	0.029666	False
PFES_Physicochemical	2.699161	0.819873	0.029631	False
PFES_Physicochemical	2.700906	0.820032	0.029595	False
PFES_Physicochemical	2.702651	0.82019	0.029559	False
PFES_Physicochemical	2.704396	0.820349	0.029524	False
PFES_Physicochemical	2.706141	0.820508	0.029488	False
PFES_Physicochemical	2.707886	0.820666	0.029453	False
PFES_Physicochemical	2.709631	0.820824	0.029417	False
PFES_Physicochemical	2.711375	0.820982	0.029382	False
PFES_Physicochemical	2.71312	0.821141	0.029346	False
PFES_Physicochemical	2.714865	0.821298	0.029311	False
PFES_Physicochemical	2.71661	0.821456	0.029275	False
PFES_Physicochemical	2.718355	0.821614	0.02924	False
PFES_Physicochemical	2.7201	0.821772	0.029205	False
PFES_Physicochemical	2.721845	0.821929	0.029169	False
PFES_Physicochemical	2.723589	0.822086	0.029134	False
PFES_Physicochemical	2.725334	0.822244	0.029099	False
PFES_Physicochemical	2.727079	0.822401	0.029064	False
PFES_Physicochemical	2.728824	0.822558	0.029029	False
PFES_Physicochemical	2.730569	0.822715	0.028994	False
PFES_Physicochemical	2.732314	0.822872	0.028959	False
PFES_Physicochemical	2.734059	0.823028	0.028923	False
PFES_Physicochemical	2.735804	0.823185	0.028888	False
PFES_Physicochemical	2.737548	0.823342	0.028853	False
PFES_Physicochemical	2.739293	0.823498	0.028818	False
PFES_Physicochemical	2.741038	0.823654	0.028783	False
PFES_Physicochemical	2.742783	0.823811	0.028748	False
PFES_Physicochemical	2.744528	0.823967	0.028714	False
PFES_Physicochemical	2.746273	0.824123	0.028679	False
PFES_Physicochemical	2.748018	0.824279	0.028644	False
PFES_Physicochemical	2.749762	0.824435	0.028609	False
PFES_Physicochemical	2.751507	0.824591	0.028574	False
PFES_Physicochemical	2.753252	0.824747	0.028539	False
PFES_Physicochemical	2.754997	0.824902	0.028504	False
PFES_Physicochemical	2.756742	0.825058	0.028469	False
PFES_Physicochemical	2.758487	0.825214	0.028435	False
PFES_Physicochemical	2.760232	0.825369	0.0284	False
PFES_Physicochemical	2.761976	0.825525	0.028365	False
PFES_Physicochemical	2.763721	0.82568	0.02833	False
PFES_Physicochemical	2.765466	0.825835	0.028296	False
PFES_Physicochemical	2.767211	0.82599	0.028261	False
PFES_Physicochemical	2.768956	0.826146	0.028226	False
PFES_Physicochemical	2.770701	0.826301	0.028191	False
PFES_Physicochemical	2.772446	0.826456	0.028157	False
PFES_Physicochemical	2.774191	0.826611	0.028122	False
PFES_Physicochemical	2.775935	0.826766	0.028087	False
PFES_Physicochemical	2.77768	0.826921	0.028053	False
PFES_Physicochemical	2.779425	0.827075	0.028018	False
PFES_Physicochemical	2.78117	0.82723	0.027983	False
PFES_Physicochemical	2.782915	0.827385	0.027949	False
PFES_Physicochemical	2.78466	0.827539	0.027914	False
PFES_Physicochemical	2.786405	0.827694	0.027879	False
PFES_Physicochemical	2.788149	0.827849	0.027845	False
PFES_Physicochemical	2.789894	0.828003	0.02781	False
PFES_Physicochemical	2.791639	0.828158	0.027775	False
PFES_Physicochemical	2.793384	0.828312	0.027741	False
PFES_Physicochemical	2.795129	0.828466	0.027706	False
PFES_Physicochemical	2.796874	0.828621	0.027671	False
PFES_Physicochemical	2.798619	0.828775	0.027637	False
PFES_Physicochemical	2.800363	0.828929	0.027602	False
PFES_Physicochemical	2.802108	0.829084	0.027568	False
PFES_Physicochemical	2.803853	0.829238	0.027533	False
PFES_Physicochemical	2.805598	0.829392	0.027498	False
PFES_Physicochemical	2.807343	0.829546	0.027464	False
PFES_Physicochemical	2.809088	0.8297	0.027429	False
PFES_Physicochemical	2.810833	0.829854	0.027395	False
PFES_Physicochemical	2.812577	0.830008	0.02736	False
PFES_Physicochemical	2.814322	0.830162	0.027325	False
PFES_Physicochemical	2.816067	0.830316	0.027291	False
PFES_Physicochemical	2.817812	0.83047	0.027256	False
PFES_Physicochemical	2.819557	0.830624	0.027221	False
PFES_Physicochemical	2.821302	0.830778	0.027187	False
PFES_Physicochemical	2.823047	0.830931	0.027152	False
PFES_Physicochemical	2.824792	0.831085	0.027117	False
PFES_Physicochemical	2.826536	0.831239	0.027083	False
PFES_Physicochemical	2.828281	0.831393	0.027048	False
PFES_Physicochemical	2.830026	0.831546	0.027014	False
PFES_Physicochemical	2.831771	0.8317	0.026979	False
PFES_Physicochemical	2.833516	0.831854	0.026944	False
PFES_Physicochemical	2.835261	0.832007	0.02691	False
PFES_Physicochemical	2.837006	0.832161	0.026875	False
PFES_Physicochemical	2.83875	0.832314	0.02684	False
PFES_Physicochemical	2.840495	0.832468	0.026806	False
PFES_Physicochemical	2.84224	0.832622	0.026771	False
PFES_Physicochemical	2.843985	0.832775	0.026736	False
PFES_Physicochemical	2.84573	0.832929	0.026701	False
PFES_Physicochemical	2.847475	0.833082	0.026667	False
PFES_Physicochemical	2.84922	0.833236	0.026632	False
PFES_Physicochemical	2.850964	0.833389	0.026597	False
PFES_Physicochemical	2.852709	0.833542	0.026563	False
PFES_Physicochemical	2.854454	0.833696	0.026528	False
PFES_Physicochemical	2.856199	0.833849	0.026493	False
PFES_Physicochemical	2.857944	0.834003	0.026458	False
PFES_Physicochemical	2.859689	0.834156	0.026424	False
PFES_Physicochemical	2.861434	0.834309	0.026389	False
PFES_Physicochemical	2.863179	0.834463	0.026354	False
PFES_Physicochemical	2.864923	0.834616	0.026319	False
PFES_Physicochemical	2.866668	0.834769	0.026284	False
PFES_Physicochemical	2.868413	0.834922	0.026249	False
PFES_Physicochemical	2.870158	0.835076	0.026215	False
PFES_Physicochemical	2.871903	0.835229	0.02618	False
PFES_Physicochemical	2.873648	0.835382	0.026145	False
PFES_Physicochemical	2.875393	0.835535	0.02611	False
PFES_Physicochemical	2.877137	0.835689	0.026075	False
PFES_Physicochemical	2.878882	0.835842	0.02604	False
PFES_Physicochemical	2.880627	0.835995	0.026005	False
PFES_Physicochemical	2.882372	0.836148	0.02597	False
PFES_Physicochemical	2.884117	0.836301	0.025936	False
PFES_Physicochemical	2.885862	0.836454	0.025901	False
PFES_Physicochemical	2.887607	0.836607	0.025866	False
PFES_Physicochemical	2.889351	0.836761	0.025831	False
PFES_Physicochemical	2.891096	0.836914	0.025796	False
PFES_Physicochemical	2.892841	0.837067	0.025761	False
PFES_Physicochemical	2.894586	0.83722	0.025726	False
PFES_Physicochemical	2.896331	0.837373	0.025691	False
PFES_Physicochemical	2.898076	0.837526	0.025656	False
PFES_Physicochemical	2.899821	0.837679	0.025621	False
PFES_Physicochemical	2.901566	0.837832	0.025586	False
PFES_Physicochemical	2.90331	0.837985	0.02555	False
PFES_Physicochemical	2.905055	0.838138	0.025515	False
PFES_Physicochemical	2.9068	0.838291	0.02548	False
PFES_Physicochemical	2.908545	0.838444	0.025445	False
PFES_Physicochemical	2.91029	0.838596	0.02541	False
PFES_Physicochemical	2.912035	0.838749	0.025375	False
PFES_Physicochemical	2.91378	0.838902	0.02534	False
